utterance_id,semantic_scenario_id,contrast_group_id,semantic_family_id,family_id,paraphrase_group_id,query,clean_query,language_class,language,script,code_switch_level,noise_level,noise_type,semantic_operation,semantic_subtype,T2_label,T3_label,slots_json,canonical_entities_json,answerability_status,ambiguity_type,clarification_required,acceptable_secondary_labels,generation_method,author_source,human_reviewed,review_status,factual_grounding_status,topology_source,topology_status
GB1_01530,HB_MODE_AVAILABILITY_52997,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्य चननई बच क लए सध मट्रो सव उपलबध ह,क्या चेन्नई बीच के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N5,commuter_sms_chat_shorthand,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,"{""destination"": ""RAIL_CHENNAI_BEACH""}","[{""surface"": ""चेन्नई बीच"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHENNAI_BEACH"", ""canonical_name"": ""Chennai Beach"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01545,HB_MODE_AVAILABILITY_49392,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्य करमपट क लिए सध मट्रो सव उपलबध है,क्या क्रोमपेट के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,"{""destination"": ""RAIL_CHROMEPET""}","[{""surface"": ""क्रोमपेट"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHROMEPET"", ""canonical_name"": ""Chromepet"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01560,HB_MODE_AVAILABILITY_78425,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्या मांबलम के लिए सीधी मेट्रो सेवा उपलब्ध है?,क्या मांबलम के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N0,clean,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,"{""destination"": ""HUB_MAMBALAM""}","[{""surface"": ""मांबलम"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_MAMBALAM"", ""canonical_name"": ""Mambalam"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01575,HB_MODE_AVAILABILITY_36686,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्य पललवरम क लिए सध मट्रो सव उपलबध है,क्या पल्लवरम के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_01590,HB_MODE_AVAILABILITY_12182,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्या चेंगलपट्टू के लिए सीधी मेट्रो सेवा उपलब्ध ह?ै,क्या चेंगलपट्टू के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N3,keyboard_adjacent_typo,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_01605,HB_MODE_AVAILABILITY_88848,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्या चेपॉक के लिए सीधी मेट्रो सेवा उपलब्ध है,क्या चेपॉक के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N1,casing_and_punctuation_normalization,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,"{""destination"": ""MRTS_CHEPAUK""}","[{""surface"": ""चेपॉक"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_CHEPAUK"", ""canonical_name"": ""Chepauk"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01620,HB_MODE_AVAILABILITY_67011,,hard_avail_deva,hard_avail_deva_hi_deva,PG_hard_avail_deva_hi_deva,क्या तिरुमयिलाई के लिए सीधी मेट्रो सेवा उपलब्ध है?,क्या तिरुमयिलाई के लिए सीधी मेट्रो सेवा उपलब्ध है?,HI_DEVA,hi,Deva,CS0,N0,clean,CHECK_SERVICE_AVAILABILITY,availability,service_availability,mode_availability,"{""destination"": ""HUB_THIRUMAYILAI""}","[{""surface"": ""तिरुमयिलाई"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_THIRUMAYILAI"", ""canonical_name"": ""Thirumayilai"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01258,HB_STATION_FACILITIES_73542,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,चेन्नई सेंट्रल स्टेशन पर पार्किंग की क्या व्यवस्था है?,चेन्नई सेंट्रल स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""चेन्नई सेंट्रल"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01273,HB_STATION_FACILITIES_61392,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,एयरपरट स्टशन पर पर्किंग क क्य वयवसथ है,एयरपोर्ट स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""एयरपोर्ट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01288,HB_STATION_FACILITIES_84338,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,गिंडी स्टेशन पर पार्किंग की क्या व्यवस्था है?,गिंडी स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""गिंडी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01303,HB_STATION_FACILITIES_08515,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,आलंदूर स्टेशन पर पार्किंग की क्या व्यवस्था है?,आलंदूर स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_ALANDUR""}","[{""surface"": ""आलंदूर"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_ALANDUR"", ""canonical_name"": ""Alandur"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01318,HB_STATION_FACILITIES_53636,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,कोयम्बेडु स्टेशन पर पार्किंग की क्या व्यवस्था है?,कोयम्बेडु स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_KOYAMBEDU""}","[{""surface"": ""कोयम्बेडु"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KOYAMBEDU"", ""canonical_name"": ""Koyambedu"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01333,HB_STATION_FACILITIES_84367,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,तांबरम स्टेशन पर पार्किंग कि क्या व्यवस्था है,तांबरम स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""तांबरम"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01348,HB_STATION_FACILITIES_03239,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,वडपलनी स्टेशन पर पार्किंग की क्या व्यवस्था है?,वडपलनी स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_VADAPALANI""}","[{""surface"": ""वडपलनी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_VADAPALANI"", ""canonical_name"": ""Vadapalani"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01363,HB_STATION_FACILITIES_45790,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,अन्न नगर स्टशन पर पर्किंग क क्य वयवसथ है,अन्ना नगर स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_ANNA_NAGAR_TOWER""}","[{""surface"": ""अन्ना नगर"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_ANNA_NAGAR_TOWER"", ""canonical_name"": ""Anna Nagar Tower"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01378,HB_STATION_FACILITIES_71761,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,एग्मोर स्टेशन पर पार्किंग कि क्या व्यवस्था है,एग्मोर स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""एग्मोर"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Chennai Egmore"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01393,HB_STATION_FACILITIES_74347,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,तिरुमंगलम स्टेशन पर पार्किंग की क्या व्यवस्था है,तिरुमंगलम स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N1,casing_and_punctuation_normalization,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_THIRUMANGALAM""}","[{""surface"": ""तिरुमंगलम"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01408,HB_STATION_FACILITIES_88544,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,साइदापेट स्टेशन पर पार्किंग की क्या व्यवस्था है?,साइदापेट स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_SAIDAPET""}","[{""surface"": ""साइदापेट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_SAIDAPET"", ""canonical_name"": ""Saidapet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01423,HB_STATION_FACILITIES_82808,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,वॉशरमैनपेट स्टेशन पर पार्किंग की क्या व्यवस्था है?,वॉशरमैनपेट स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_WASHERMANPET""}","[{""surface"": ""वॉशरमैनपेट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01438,HB_STATION_FACILITIES_45768,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,हाई कोर्ट स्टेशन पर पार्किंग कि क्या व्यवस्था है,हाई कोर्ट स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_HIGH_COURT""}","[{""surface"": ""हाई कोर्ट"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_HIGH_COURT"", ""canonical_name"": ""High Court"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01453,HB_STATION_FACILITIES_80322,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,सेंट थॉमस माउंट स्टेशन पर पार्किंग की क्या व्यवस्था है?,सेंट थॉमस माउंट स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""HUB_ST__THOMAS_MOUNT""}","[{""surface"": ""सेंट थॉमस माउंट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_ST__THOMAS_MOUNT"", ""canonical_name"": ""St. Thomas Mount"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_01468,HB_STATION_FACILITIES_00222,,hard_facil_deva,hard_facil_deva_hi_deva,PG_hard_facil_deva_hi_deva,किल्पौक स्टेशन पर पार्किंग की क्या व्यवस्था है?,किल्पौक स्टेशन पर पार्किंग की क्या व्यवस्था है?,HI_DEVA,hi,Deva,CS0,N0,clean,GET_STATION_FACILITY,facilities,station_facilities,station_facilities,"{""origin"": ""METRO_KILPAUK""}","[{""surface"": ""किल्पौक"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KILPAUK"", ""canonical_name"": ""Kilpauk"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],expert_grounded_authoring,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
